SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
22177,Eli Lilly and Company,LLY,2023-02-22,332.6000,326.3300,328.7100,329.0700,2379800.0000,294997032249.9754
22178,Eli Lilly and Company,LLY,2023-02-23,332.8300,325.6900,328.0100,327.5200,2229500.0000,293607507858.9119
22179,Eli Lilly and Company,LLY,2023-02-24,327.2300,320.0900,326.0000,321.6400,2594600.0000,288336365096.4508
22180,Eli Lilly and Company,LLY,2023-02-27,323.4000,315.9000,322.6000,316.6200,3043500.0000,283836134657.3497
22181,Eli Lilly and Company,LLY,2023-02-28,315.4900,309.6400,315.4900,311.2200,3966900.0000,278995273630.2876
22182,Eli Lilly and Company,LLY,2023-03-01,316.9100,309.2000,310.0000,314.1700,3580800.0000,281639832012.4132
22183,Eli Lilly and Company,LLY,2023-03-02,316.3000,310.5300,311.7900,315.0500,2885200.0000,282428690979.8743
22184,Eli Lilly and Company,LLY,2023-03-03,320.1600,315.2400,316.3700,318.4300,3002800.0000,285458719202.5246
22185,Eli Lilly and Company,LLY,2023-03-06,320.2400,316.5000,316.9400,318.9600,2673700.0000,285933840190.4871
22186,Eli Lilly and Company,LLY,2023-03-07,320.3500,309.6000,319.0000,310.6300,2620800.0000,278466367425.4003
22187,Eli Lilly and Company,LLY,2023-03-08,313.0300,309.3200,310.5000,312.5400,2313200.0000,280178603118.0129
22188,Eli Lilly and Company,LLY,2023-03-09,318.7700,312.3100,312.3100,316.8500,3920300.0000,284042329560.6879
22189,Eli Lilly and Company,LLY,2023-03-10,326.5300,314.3400,318.8500,315.0200,4597300.0000,282401798371.4119
22190,Eli Lilly and Company,LLY,2023-03-13,331.8000,317.2400,317.2400,324.4900,5275600.0000,290891244973.4495
22191,Eli Lilly and Company,LLY,2023-03-14,327.2800,321.4400,324.0500,327.0700,4214300.0000,293204118731.9754
22192,Eli Lilly and Company,LLY,2023-03-15,331.3600,324.5000,326.0000,329.4700,4743500.0000,295355609482.0376
22193,Eli Lilly and Company,LLY,2023-03-16,331.7000,325.0400,327.6400,329.5300,3498200.0000,295409394698.9624
22194,Eli Lilly and Company,LLY,2023-03-17,334.9500,328.1000,331.5000,329.1800,8679800.0000,295095629361.7746
22195,Eli Lilly and Company,LLY,2023-03-20,333.9400,329.0100,329.1800,333.6000,3540900.0000,299057980273.9379
22196,Eli Lilly and Company,LLY,2023-03-21,334.4400,328.0800,334.3900,331.0800,3240400.0000,296798891732.3368
22197,Eli Lilly and Company,LLY,2023-03-22,335.6000,330.6500,331.7700,330.9700,2472200.0000,296700294620.5376
22198,Eli Lilly and Company,LLY,2023-03-23,335.3400,330.2100,330.8900,332.6400,2703400.0000,298197389445.4508
22199,Eli Lilly and Company,LLY,2023-03-24,336.9300,328.7700,332.9900,336.1300,2791900.0000,301326014779.9003
22200,Eli Lilly and Company,LLY,2023-03-27,336.2200,323.2600,327.8000,334.6000,3102300.0000,299954437032.9379
22201,Eli Lilly and Company,LLY,2023-03-28,338.8300,334.7200,335.8000,337.6500,2433200.0000,302688619204.8121
22202,Eli Lilly and Company,LLY,2023-03-29,339.7700,334.5800,339.0000,335.8700,2743800.0000,301092927268.0997
22203,Eli Lilly and Company,LLY,2023-03-30,341.3100,336.0700,336.0700,340.6900,2146900.0000,305413855412.3251
22204,Eli Lilly and Company,LLY,2023-03-31,343.6500,340.6900,342.0000,343.4200,2933600.0000,307861192213.1632
22205,Eli Lilly and Company,LLY,2023-04-03,351.5400,342.3000,343.2400,350.7400,3039600.0000,314423234897.1995
22206,Eli Lilly and Company,LLY,2023-04-04,359.0000,351.2700,352.0700,354.6200,3585900.0000,317901491499.3497
22207,Eli Lilly and Company,LLY,2023-04-05,364.8500,357.9300,358.0800,362.2400,3442700.0000,324732487625.6995
22208,Eli Lilly and Company,LLY,2023-04-06,369.5000,364.2500,364.8500,368.2900,3531700.0000,330156067432.2629
22209,Eli Lilly and Company,LLY,2023-04-10,368.3500,363.0400,368.1800,367.0000,1868000.0000,328999630553.0000
22210,Eli Lilly and Company,LLY,2023-04-11,368.8000,363.5900,367.7600,364.0400,2027000.0000,326346126206.5129
22211,Eli Lilly and Company,LLY,2023-04-12,372.4400,363.3300,364.0200,369.0500,2672600.0000,330837355965.8743
22212,Eli Lilly and Company,LLY,2023-04-13,375.5600,370.3100,372.6200,375.1500,2839900.0000,336305747667.3121
22213,Eli Lilly and Company,LLY,2023-04-14,376.3100,372.5100,374.2400,374.7300,2287900.0000,335929251148.8381
22214,Eli Lilly and Company,LLY,2023-04-17,375.9000,371.1600,375.0000,372.3500,2059700.0000,333795679685.1879
22215,Eli Lilly and Company,LLY,2023-04-18,374.2600,369.6600,373.0000,369.9100,1925300.0000,331608323004.6127
22216,Eli Lilly and Company,LLY,2023-04-19,371.2800,367.3500,370.5500,370.4700,2173000.0000,332110336601.0376
22217,Eli Lilly and Company,LLY,2023-04-20,376.0600,369.7600,371.3900,374.8100,2766500.0000,336000955652.1749
22218,Eli Lilly and Company,LLY,2023-04-21,386.2700,378.0000,378.0100,385.2400,3682500.0000,345350993082.6995
22219,Eli Lilly and Company,LLY,2023-04-24,387.0500,381.6300,385.2400,383.3500,2059700.0000,343656704034.1879
22220,Eli Lilly and Company,LLY,2023-04-25,390.4800,384.0000,385.0500,384.8400,2648600.0000,344992415850.6373
22221,Eli Lilly and Company,LLY,2023-04-26,381.5000,370.6800,381.1200,376.2700,3161200.0000,337309774860.1619
